image_id,individual_id,species,canonical_label,bucket,bioclip_prediction,bioclip_confidence,bioclip_correct,dinov3_prediction,dinov3_confidence,dinov3_correct,efficientnet_prediction,efficientnet_confidence,efficientnet_correct,thumbnail_url,image_url
baskauf/10432,ind-baskauf/10432,Fagus grandifolia,bark,both correct,bark,0.9928262060921144,True,bark,0.9937568788379385,True,bark,0.9968901760707602,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfagr--br10432.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfagr--br10432.jpg
baskauf/10502,vanderbilt/12-126,Ginkgo biloba,twig,both wrong,cone,0.5311866985262088,False,flower,0.7176127314488951,False,flower,0.6254345686641476,False,https://bioimages.vanderbilt.edu/tn/baskauf/tgibi2-lfdevel10502.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggibi2-lfdevel10502.jpg
baskauf/10550,ind-baskauf/10432,Fagus grandifolia,fruit,both correct,fruit,0.9762745646863168,True,fruit,0.9828005959674709,True,fruit,0.7433558192392257,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfagr--fr10550.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfagr--fr10550.jpg
baskauf/10554,vanderbilt/12-126,Ginkgo biloba,cone,both wrong,flower,0.5309278835366048,False,flower,0.6112313611545862,False,flower,0.7203728088550452,False,https://bioimages.vanderbilt.edu/tn/baskauf/tgibi2-comale10554.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggibi2-comale10554.jpg
baskauf/10556,vanderbilt/12-126,Ginkgo biloba,needle,both wrong,twig,0.9100716006489412,False,cone,0.97755974268818,False,fruit,0.5806908335983275,False,https://bioimages.vanderbilt.edu/tn/baskauf/tgibi2-lfpetiole-close10556.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggibi2-lfpetiole-close10556.jpg
baskauf/10557,vanderbilt/12-126,Ginkgo biloba,twig,both wrong,cone,0.6906027278358381,False,cone,0.6915098807726286,False,flower,0.3443055693917961,False,https://bioimages.vanderbilt.edu/tn/baskauf/tgibi2-twdevel-lf10557.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggibi2-twdevel-lf10557.jpg
baskauf/10904,ind-baskauf/10904,Ailanthus altissima,whole plant,both wrong,fruit,0.43244091505023,False,leaf,0.865951322361549,False,whole plant,0.5204625819800667,True,https://bioimages.vanderbilt.edu/tn/baskauf/taial--wpsmall10904.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gaial--wpsmall10904.jpg
baskauf/10938,ind-baskauf/10938,Rhus copallinum,leaf,both correct,leaf,0.4927825738237344,True,leaf,0.9578622392528621,True,leaf,0.44066803757271705,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhcol2lfseveral10938.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhcol2lfseveral10938.jpg
baskauf/10939,ind-baskauf/10938,Rhus copallinum,leaf,both correct,leaf,0.7702233187245503,True,leaf,0.9992556596712112,True,leaf,0.8870099336636204,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhcol2lf10939.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhcol2lf10939.jpg
baskauf/10942,ind-baskauf/10938,Rhus copallinum,twig,both correct,twig,0.9648218684209009,True,twig,0.9468407045818525,True,twig,0.8642439687206427,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhcol2twclose10942.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhcol2twclose10942.jpg
baskauf/11037,ind-baskauf/11037,Ulmus rubra,leaf,both correct,leaf,0.8830354389751636,True,leaf,0.998777179761181,True,leaf,0.9533470237703875,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulru--lfseveral11037.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulru--lfseveral11037.jpg
baskauf/11038,ind-baskauf/11037,Ulmus rubra,leaf,both correct,leaf,0.9107666949569263,True,leaf,0.9976734411512695,True,leaf,0.9021454395445895,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulru--lf11038.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulru--lf11038.jpg
baskauf/11064,ind-baskauf/11064,Populus deltoides,fruit,BioCLIP correct / DINO wrong,fruit,0.5881036803345181,True,flower,0.7263589957563291,False,flower,0.6089226844553023,False,https://bioimages.vanderbilt.edu/tn/baskauf/tpode3-frin-fruit11064.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpode3-frin-fruit11064.jpg
baskauf/11066,ind-baskauf/11064,Populus deltoides,bark,DINO correct / BioCLIP wrong,whole plant,0.917144649551678,False,bark,0.5157613929422956,True,bark,0.6650367206791422,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpode3-brlarge11066.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpode3-brlarge11066.jpg
baskauf/11070,ind-baskauf/11064,Populus deltoides,leaf,both correct,leaf,0.48777572963361426,True,leaf,0.99874090248412,True,leaf,0.9742869253187149,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpode3-lf11070.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpode3-lf11070.jpg
baskauf/11449,ind-baskauf/11449,Betula alleghaniensis,bark,both correct,bark,0.9406639834934336,True,bark,0.9981331683015484,True,bark,0.9875193533665277,True,https://bioimages.vanderbilt.edu/tn/baskauf/tbeal2-brlarge11449.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gbeal2-brlarge11449.jpg
baskauf/11492,ind-baskauf/11492,Tsuga canadensis,whole plant,both correct,whole plant,0.9226351640328652,True,whole plant,0.9532497781232567,True,whole plant,0.8168647311922516,True,https://bioimages.vanderbilt.edu/tn/baskauf/ttsca--wplarge-forest-11492.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gtsca--wplarge-forest-11492.jpg
baskauf/11493,ind-baskauf/11492,Tsuga canadensis,bark,both correct,bark,0.8439368756813633,True,bark,0.9995913246671211,True,bark,0.981724921783122,True,https://bioimages.vanderbilt.edu/tn/baskauf/ttsca--br11493.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gtsca--br11493.jpg
baskauf/11522,ind-baskauf/11522,Juniperus virginiana,whole plant,DINO correct / BioCLIP wrong,cone,0.4925061557507715,False,whole plant,0.9831369558041496,True,whole plant,0.9772435268159851,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuvi--wplarge11522.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuvi--wplarge11522.jpg
baskauf/11524,ind-baskauf/11522,Juniperus virginiana,bark,both correct,bark,0.8009781383265502,True,bark,0.9985038764208237,True,bark,0.9932115320331479,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuvi--brlarge-tree11524.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuvi--brlarge-tree11524.jpg
baskauf/11534,ind-baskauf/11534,Castanea dentata,bark,both correct,bark,0.6018134074809098,True,bark,0.7268302537055557,True,bark,0.6710349175200415,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcade12wplog11534.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcade12wplog11534.jpg
baskauf/11653,ind-baskauf/11653,Tilia americana,twig,both correct,twig,0.9997827392035082,True,twig,0.999843309429805,True,twig,0.9055165486666201,True,https://bioimages.vanderbilt.edu/tn/baskauf/ttiamh-twbud11653.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gtiamh-twbud11653.jpg
baskauf/11656,ind-baskauf/11653,Tilia americana,twig,both correct,twig,0.8782535685051298,True,twig,0.9106548327896806,True,twig,0.48455092580456866,True,https://bioimages.vanderbilt.edu/tn/baskauf/ttiamh-tw11656.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gtiamh-tw11656.jpg
baskauf/11687,ind-baskauf/11687,Ulmus americana,leaf,both correct,leaf,0.9558494538264358,True,leaf,0.9967229713142151,True,leaf,0.963164214782664,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulam--lfseveral11687.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulam--lfseveral11687.jpg
baskauf/11688,ind-baskauf/11687,Ulmus americana,leaf,both correct,leaf,0.9919319158331135,True,leaf,0.9967572077615449,True,leaf,0.9857085636604825,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulam--lf11688.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulam--lf11688.jpg
baskauf/11689,ind-baskauf/11687,Ulmus americana,leaf,both correct,leaf,0.9968207218503874,True,leaf,0.9992886910260178,True,leaf,0.9917653108601003,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulam--lflower11689.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulam--lflower11689.jpg
baskauf/11690,ind-baskauf/11687,Ulmus americana,bark,both correct,bark,0.9992393629306332,True,bark,0.9998013869459088,True,bark,0.9942485897665456,True,https://bioimages.vanderbilt.edu/tn/baskauf/tulam--brsmall11690.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gulam--brsmall11690.jpg
baskauf/11812,ind-baskauf/11812,Juglans cinerea,bark,both correct,bark,0.999781220060526,True,bark,0.9992781776452879,True,bark,0.9898483704131142,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuci--brmed-close11812.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuci--brmed-close11812.jpg
baskauf/11813,ind-baskauf/11812,Juglans cinerea,bark,both correct,bark,0.8974892396005435,True,bark,0.9682707383862678,True,bark,0.9289102027924362,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuci--brmedium11813.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuci--brmedium11813.jpg
baskauf/11815,ind-baskauf/11812,Juglans cinerea,whole plant,DINO correct / BioCLIP wrong,bark,0.4669721846724712,False,whole plant,0.740247535184436,True,bark,0.4591486474059425,False,https://bioimages.vanderbilt.edu/tn/baskauf/tjuci--wplookup-med11815.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuci--wplookup-med11815.jpg
baskauf/11961,ind-baskauf/11961,Prunus serotina,leaf,both correct,leaf,0.9451941525038676,True,leaf,0.9980893113443654,True,leaf,0.8753625139686733,True,https://bioimages.vanderbilt.edu/tn/baskauf/tprse2-lfseveral11961.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gprse2-lfseveral11961.jpg
baskauf/11962,ind-baskauf/11961,Prunus serotina,leaf,both correct,leaf,0.9236747780835873,True,leaf,0.9965834339090411,True,leaf,0.9828749310682583,True,https://bioimages.vanderbilt.edu/tn/baskauf/tprse2-lf11962.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gprse2-lf11962.jpg
baskauf/11964,ind-baskauf/11961,Prunus serotina,fruit,both correct,fruit,0.7825428264672314,True,fruit,0.9995908704868979,True,flower,0.41734309420603255,False,https://bioimages.vanderbilt.edu/tn/baskauf/tprse2-frdevel-dist11964.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gprse2-frdevel-dist11964.jpg
baskauf/11966,ind-baskauf/11961,Prunus serotina,fruit,both correct,fruit,0.7787668047442577,True,fruit,0.9993774051967125,True,fruit,0.8183584035664205,True,https://bioimages.vanderbilt.edu/tn/baskauf/tprse2-frdevel11966.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gprse2-frdevel11966.jpg
baskauf/11993,ind-baskauf/11993,Carya cordiformis,leaf,both correct,leaf,0.9816608655121405,True,leaf,0.9998166806770825,True,leaf,0.9816147877197043,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaco15lf11993.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaco15lf11993.jpg
baskauf/11995,ind-baskauf/11993,Carya cordiformis,twig,both correct,twig,0.9890292999933986,True,twig,0.9987888441643886,True,twig,0.7633919511681226,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaco15twax-bud11995.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaco15twax-bud11995.jpg
baskauf/11996,ind-baskauf/11993,Carya cordiformis,whole plant,both correct,whole plant,0.5281682239469208,True,whole plant,0.8107726377666854,True,leaf,0.3760901122464891,False,https://bioimages.vanderbilt.edu/tn/baskauf/tcaco15wpsmall11996.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaco15wpsmall11996.jpg
baskauf/11997,ind-baskauf/11993,Carya cordiformis,twig,DINO correct / BioCLIP wrong,leaf,0.7028546502294108,False,twig,0.9856794188545965,True,twig,0.7487699899144358,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaco15twterm-bud11997.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaco15twterm-bud11997.jpg
baskauf/12021,ind-baskauf/12021,Ostrya virginiana,bark,both correct,bark,0.8922622496467458,True,bark,0.9991712875558677,True,bark,0.9735768511057161,True,https://bioimages.vanderbilt.edu/tn/baskauf/tosvi--brmedium12021.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gosvi--brmedium12021.jpg
baskauf/12050,ind-baskauf/12050,Quercus muehlenbergii,bark,both correct,bark,0.9943382611160139,True,bark,0.9997443498584092,True,bark,0.9906124361642248,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqumu--brmed12050.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqumu--brmed12050.jpg
baskauf/12055,ind-baskauf/12050,Quercus muehlenbergii,whole plant,DINO correct / BioCLIP wrong,leaf,0.9283790938376285,False,whole plant,0.9402341168180433,True,whole plant,0.7549154977212524,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqumu--wpmed-in-forest12055.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqumu--wpmed-in-forest12055.jpg
baskauf/12403,vanderbilt/7-324,Quercus alba,leaf,both correct,leaf,0.8683181225793336,True,leaf,0.9874307537968299,True,leaf,0.42001744326543006,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lfsun12403.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lfsun12403.jpg
baskauf/12405,vanderbilt/7-324,Quercus alba,fruit,both wrong,flower,0.452134352065869,False,cone,0.46079469080392876,False,cone,0.6446506557271827,False,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--frdevel12405.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--frdevel12405.jpg
baskauf/12407,vanderbilt/7-324,Quercus alba,leaf,both correct,leaf,0.9373842272712289,True,leaf,0.9993299877183337,True,leaf,0.9380840272028562,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lfshade12407.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lfshade12407.jpg
baskauf/12409,vanderbilt/7-324,Quercus alba,whole plant,both correct,whole plant,0.9999172626462505,True,whole plant,0.9999567457765276,True,whole plant,0.9887117729845466,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--wplarge12409.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--wplarge12409.jpg
baskauf/12511,vanderbilt/7-324,Quercus alba,leaf,both correct,leaf,0.9982763312470442,True,leaf,0.9985726134120679,True,leaf,0.9853990428004895,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lflower12511.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lflower12511.jpg
baskauf/12516,vanderbilt/7-324,Quercus alba,leaf,both correct,leaf,0.9788453105495488,True,leaf,0.9962042184308152,True,leaf,0.9453336016699856,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lfsun-shade12516.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lfsun-shade12516.jpg
baskauf/12528,vanderbilt/7-324,Quercus alba,leaf,both correct,leaf,0.9756008178436567,True,leaf,0.9965001848021884,True,leaf,0.7712584730190701,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqual--lflower-micro12528.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqual--lflower-micro12528.jpg
baskauf/13650,ind-baskauf/13650,Carya ovata,bark,DINO correct / BioCLIP wrong,twig,0.6850802390435218,False,bark,0.9995405304989388,True,bark,0.9922023849420022,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaov2-brlarge-tree13650.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaov2-brlarge-tree13650.jpg
baskauf/13654,ind-baskauf/13650,Carya ovata,whole plant,DINO correct / BioCLIP wrong,leaf,0.5534701699722775,False,whole plant,0.8162271431880596,True,whole plant,0.501693806317117,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaov2-wplookup-large13654.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaov2-wplookup-large13654.jpg
baskauf/15103,ind-baskauf/15103,Cornus florida,fruit,both correct,fruit,0.9290360049604199,True,fruit,0.9990233868653307,True,fruit,0.9274470373509892,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcofl2-fr15103.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcofl2-fr15103.jpg
baskauf/15104,ind-baskauf/15103,Cornus florida,twig,both wrong,fruit,0.7425317350939702,False,fruit,0.7880055284896353,False,fruit,0.5074574110780037,False,https://bioimages.vanderbilt.edu/tn/baskauf/tcofl2-twbuds-fruit15104.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcofl2-twbuds-fruit15104.jpg
baskauf/15105,ind-baskauf/15103,Cornus florida,twig,both wrong,fruit,0.7485819978359982,False,fruit,0.9118690615319186,False,fruit,0.6900153381622377,False,https://bioimages.vanderbilt.edu/tn/baskauf/tcofl2-tw15105.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcofl2-tw15105.jpg
baskauf/15307,ind-baskauf/15307,Acer negundo,leaf,both correct,leaf,0.9932581263213074,True,leaf,0.9980524879781102,True,leaf,0.7910458267923284,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacne2-lf5-lflets15307.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacne2-lf5-lflets15307.jpg
baskauf/15308,ind-baskauf/15307,Acer negundo,twig,both correct,twig,0.9769810337122586,True,twig,0.9982909613750105,True,twig,0.883259468219282,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacne2-tw15308.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacne2-tw15308.jpg
baskauf/15313,ind-baskauf/15307,Acer negundo,leaf,both correct,leaf,0.9721447758883457,True,leaf,0.9995899459705045,True,leaf,0.9694806791010079,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacne2-lf3-lflets15313.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacne2-lf3-lflets15313.jpg
baskauf/15316,ind-baskauf/15307,Acer negundo,leaf,both correct,leaf,0.8785718388341418,True,leaf,0.9929699558995165,True,leaf,0.9936068534028284,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacne2-lfmargin-uplow15316.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacne2-lfmargin-uplow15316.jpg
baskauf/15320,ind-baskauf/15307,Acer negundo,bark,both correct,bark,0.821550161122086,True,bark,0.9663267135789616,True,bark,0.8954153680512317,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacne2-brsmall15320.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacne2-brsmall15320.jpg
baskauf/15477,ind-baskauf/15477,Rhus glabra,whole plant,DINO correct / BioCLIP wrong,fruit,0.3808749206951459,False,whole plant,0.99595672491571,True,whole plant,0.736088472500182,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhgl--wp15477.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhgl--wp15477.jpg
baskauf/15615,vanderbilt/6-135,Quercus macrocarpa,fruit,both correct,fruit,0.6693845572348436,True,fruit,0.9943467140255376,True,fruit,0.905508556935754,True,https://bioimages.vanderbilt.edu/tn/baskauf/tquma2-fr15615.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gquma2-fr15615.jpg
baskauf/15620,vanderbilt/6-135,Quercus macrocarpa,twig,both correct,twig,0.9341799745095317,True,twig,0.9954989554280282,True,twig,0.9960234922994889,True,https://bioimages.vanderbilt.edu/tn/baskauf/tquma2-tw15620.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gquma2-tw15620.jpg
baskauf/15624,vanderbilt/6-135,Quercus macrocarpa,leaf,both correct,leaf,0.9969153629386848,True,leaf,0.9987776675225754,True,leaf,0.9347014707516084,True,https://bioimages.vanderbilt.edu/tn/baskauf/tquma2-lfmargin-uplow15624.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gquma2-lfmargin-uplow15624.jpg
baskauf/15643,vanderbilt/7-306,Quercus rubra,leaf,both correct,leaf,0.9915290250143082,True,leaf,0.9994295354398136,True,leaf,0.6949932403877006,True,https://bioimages.vanderbilt.edu/tn/baskauf/tquru--lfmargin-uplow15643.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gquru--lfmargin-uplow15643.jpg
baskauf/15687,ind-baskauf/15687,Sambucus nigra,fruit,DINO correct / BioCLIP wrong,whole plant,0.38988110376578927,False,fruit,0.948378248370481,True,fruit,0.40785836507449036,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsanic4frin-fruit15687.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsanic4frin-fruit15687.jpg
baskauf/15688,ind-baskauf/15687,Sambucus nigra,fruit,both correct,fruit,0.5032875034681126,True,fruit,0.9976272021704736,True,fruit,0.736003586077149,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsanic4frcloseup15688.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsanic4frcloseup15688.jpg
baskauf/15984,vanderbilt/12-177,Gymnocladus dioicus,whole plant,DINO correct / BioCLIP wrong,bark,0.9345484400546944,False,whole plant,0.9112790116595353,True,bark,0.7384733541755857,False,https://bioimages.vanderbilt.edu/tn/baskauf/tgydi--wplookup-large15984.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggydi--wplookup-large15984.jpg
baskauf/15988,vanderbilt/12-177,Gymnocladus dioicus,bark,both correct,bark,0.9999428817563027,True,bark,0.999200526186074,True,bark,0.8740872375537471,True,https://bioimages.vanderbilt.edu/tn/baskauf/tgydi--brlarge15988.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/ggydi--brlarge15988.jpg
baskauf/17542,vanderbilt/6-15,Pinus strobus,twig,both wrong,needle,0.9849695091476817,False,needle,0.9829449461466494,False,twig,0.390444692969832,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpist--tw17542.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpist--tw17542.jpg
baskauf/17544,vanderbilt/6-15,Pinus strobus,bark,both correct,bark,0.9862970544600134,True,bark,0.9987756320764986,True,bark,0.9849484194446188,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpist--brmedium17544.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpist--brmedium17544.jpg
