image_id,individual_id,species,canonical_label,bucket,bioclip_prediction,bioclip_confidence,bioclip_correct,dinov3_prediction,dinov3_confidence,dinov3_correct,efficientnet_prediction,efficientnet_confidence,efficientnet_correct,thumbnail_url,image_url
baskauf/17546,vanderbilt/6-15,Pinus strobus,bark,both correct,bark,0.6242006399610192,True,bark,0.9163720674926406,True,bark,0.6666995614248726,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpist--brsmall17546.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpist--brsmall17546.jpg
baskauf/21454,ind-baskauf/21454,Salix nigra,flower,both correct,flower,0.7435277579861508,True,flower,0.6539452516080659,True,flower,0.5612235196337246,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsani--flinflor21454.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsani--flinflor21454.jpg
baskauf/21457,ind-baskauf/21454,Salix nigra,flower,both correct,flower,0.9123995930868344,True,flower,0.9914815665064609,True,flower,0.7435535488129311,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsani--fl21457.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsani--fl21457.jpg
baskauf/21465,ind-baskauf/21454,Salix nigra,fruit,both correct,fruit,0.49999186921006983,True,fruit,0.9858461555002122,True,flower,0.5761639671648818,False,https://bioimages.vanderbilt.edu/tn/baskauf/tsani--frdevel21465.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsani--frdevel21465.jpg
baskauf/21865,ind-baskauf/21860,Fraxinus quadrangulata,bark,both correct,bark,0.9535212536712278,True,bark,0.99932083986379,True,bark,0.9928797340054002,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfrqu--br21865.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfrqu--br21865.jpg
baskauf/21999,ind-baskauf/21999,Robinia pseudoacacia,flower,both correct,flower,0.7600926793266088,True,flower,0.9731942865654151,True,flower,0.7792677417271896,True,https://bioimages.vanderbilt.edu/tn/baskauf/trops--flinflor21999.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grops--flinflor21999.jpg
baskauf/22004,ind-baskauf/21999,Robinia pseudoacacia,flower,both correct,flower,0.982113870248883,True,flower,0.9438833683041732,True,flower,0.9207924000063412,True,https://bioimages.vanderbilt.edu/tn/baskauf/trops--fl22004.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grops--fl22004.jpg
baskauf/22014,ind-baskauf/21999,Robinia pseudoacacia,flower,both correct,flower,0.8539957395313988,True,flower,0.9541073602017757,True,flower,0.6140413902033051,True,https://bioimages.vanderbilt.edu/tn/baskauf/trops--flinflor-close22014.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grops--flinflor-close22014.jpg
baskauf/23022,ind-baskauf/23021,Juglans nigra,flower,both correct,flower,0.8597723582347749,True,flower,0.9962208186722923,True,flower,0.9133800115681053,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuni--fl23022.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuni--fl23022.jpg
baskauf/23025,ind-baskauf/23021,Juglans nigra,flower,both correct,flower,0.981488471237688,True,flower,0.9977834799439624,True,flower,0.9856712817384637,True,https://bioimages.vanderbilt.edu/tn/baskauf/tjuni--flmale23025.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gjuni--flmale23025.jpg
baskauf/26131,ind-baskauf/26128,Picea rubens,needle,both correct,needle,0.6319363873328685,True,needle,0.9362824815751569,True,needle,0.547102200479694,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpiru--lf26131.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpiru--lf26131.jpg
baskauf/26308,ind-baskauf/26298,Viburnum lantanoides,twig,both correct,twig,0.8098193720164903,True,twig,0.9639942979039209,True,twig,0.9900415790757594,True,https://bioimages.vanderbilt.edu/tn/baskauf/tvila11tw26308.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gvila11tw26308.jpg
baskauf/26311,ind-baskauf/26298,Viburnum lantanoides,leaf,both correct,leaf,0.9119421597938623,True,leaf,0.9896543221678319,True,leaf,0.897350237860321,True,https://bioimages.vanderbilt.edu/tn/baskauf/tvila11lfseveral26311.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gvila11lfseveral26311.jpg
baskauf/26321,ind-baskauf/26298,Viburnum lantanoides,fruit,DINO correct / BioCLIP wrong,flower,0.806294073256916,False,fruit,0.8538968478744203,True,cone,0.6212860304486542,False,https://bioimages.vanderbilt.edu/tn/baskauf/tvila11frdevel-infruct26321.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gvila11frdevel-infruct26321.jpg
baskauf/26325,ind-baskauf/26298,Viburnum lantanoides,fruit,DINO correct / BioCLIP wrong,flower,0.7366973461759495,False,fruit,0.7778245778275551,True,fruit,0.6816579725899167,True,https://bioimages.vanderbilt.edu/tn/baskauf/tvila11frdevel26325.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gvila11frdevel26325.jpg
baskauf/27132,ind-baskauf/27131,Yucca filamentosa,fruit,DINO correct / BioCLIP wrong,flower,0.9764137027405795,False,fruit,0.8463053122161719,True,fruit,0.5497736219972905,True,https://bioimages.vanderbilt.edu/tn/baskauf/tyufl2-fr27132.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gyufl2-fr27132.jpg
baskauf/27137,ind-baskauf/27131,Yucca filamentosa,fruit,DINO correct / BioCLIP wrong,flower,0.8732292389486471,False,fruit,0.9418431066599683,True,fruit,0.7092829198741935,True,https://bioimages.vanderbilt.edu/tn/baskauf/tyufl2-fr27137.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gyufl2-fr27137.jpg
baskauf/27139,ind-baskauf/27131,Yucca filamentosa,bark,both wrong,twig,0.5434480366686605,False,twig,0.9906428790682998,False,twig,0.751386552695884,False,https://bioimages.vanderbilt.edu/tn/baskauf/tyufl2-br27139.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gyufl2-br27139.jpg
baskauf/27143,ind-baskauf/27131,Yucca filamentosa,twig,DINO correct / BioCLIP wrong,flower,0.668574546462324,False,twig,0.7175227557271797,True,fruit,0.3489791275231446,False,https://bioimages.vanderbilt.edu/tn/baskauf/tyufl2-tw27143.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gyufl2-tw27143.jpg
baskauf/28751,ind-baskauf/28751,Sambucus racemosa,fruit,both correct,fruit,0.7348097714329893,True,fruit,0.9743713327053277,True,fruit,0.973307753216111,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsarar3frinfruct28751.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsarar3frinfruct28751.jpg
baskauf/28754,ind-baskauf/28751,Sambucus racemosa,fruit,both correct,fruit,0.9471745851321267,True,fruit,0.989924520380964,True,fruit,0.9891162219082922,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsarar3fr28754.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsarar3fr28754.jpg
baskauf/28756,ind-baskauf/28751,Sambucus racemosa,leaf,both correct,leaf,0.6560254164618049,True,leaf,0.9911550099109815,True,leaf,0.9728935738149523,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsarar3lf28756.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsarar3lf28756.jpg
baskauf/29683,ind-baskauf/10432,Fagus grandifolia,leaf,both correct,leaf,0.8487129033303106,True,leaf,0.9840421316456613,True,leaf,0.9881132612672087,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfagr--lf29683.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfagr--lf29683.jpg
baskauf/29685,ind-baskauf/10432,Fagus grandifolia,twig,both correct,twig,0.9387903188948591,True,twig,0.9996192283594607,True,twig,0.9884985568578818,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfagr--tw29685.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfagr--tw29685.jpg
baskauf/29773,ind-baskauf/10432,Fagus grandifolia,whole plant,both correct,whole plant,0.9913488057644516,True,whole plant,0.9922039139218712,True,whole plant,0.9770597232253949,True,https://bioimages.vanderbilt.edu/tn/baskauf/tfagr--wp29773.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gfagr--wp29773.jpg
baskauf/30941,ind-baskauf/30937,Cornus amomum,twig,both correct,twig,0.9997643379053046,True,twig,0.9999504405036455,True,twig,0.9088666534170272,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcoob9-twpith30941.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcoob9-twpith30941.jpg
baskauf/32255,ind-baskauf/32253,Rhus aromatica,whole plant,DINO correct / BioCLIP wrong,flower,0.4846381456765685,False,whole plant,0.9483533940652761,True,whole plant,0.4153135495289795,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhar4-wpin-bloom32255.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhar4-wpin-bloom32255.jpg
baskauf/32257,ind-baskauf/32253,Rhus aromatica,flower,both correct,flower,0.7413125351549381,True,flower,0.9869667562619142,True,flower,0.9254765170077579,True,https://bioimages.vanderbilt.edu/tn/baskauf/trhar4-fl32257.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/grhar4-fl32257.jpg
baskauf/32478,ind-baskauf/32477,Amelanchier arborea,fruit,both correct,fruit,0.6096960892853391,True,fruit,0.8386686248480423,True,fruit,0.7621144993562434,True,https://bioimages.vanderbilt.edu/tn/baskauf/tamar3-frdevel32478.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gamar3-frdevel32478.jpg
baskauf/32481,ind-baskauf/32477,Amelanchier arborea,fruit,both wrong,flower,0.6427461560891886,False,flower,0.6844643631629584,False,fruit,0.7530825324914747,True,https://bioimages.vanderbilt.edu/tn/baskauf/tamar3-frdevel-infruct32481.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gamar3-frdevel-infruct32481.jpg
baskauf/32482,ind-baskauf/32477,Amelanchier arborea,leaf,both correct,leaf,0.9651354159042634,True,leaf,0.988637627927835,True,leaf,0.9069784701410039,True,https://bioimages.vanderbilt.edu/tn/baskauf/tamar3-lf32482.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gamar3-lf32482.jpg
baskauf/32768,ind-baskauf/32766,Pyrus calleryana,leaf,both correct,leaf,0.9851797548206115,True,leaf,0.9443588777447005,True,leaf,0.9684476058204987,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpyca80lfmargin-micro32768.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpyca80lfmargin-micro32768.jpg
baskauf/32770,ind-baskauf/32766,Pyrus calleryana,leaf,both correct,leaf,0.9868052192373507,True,leaf,0.9748081838860418,True,leaf,0.5922206267725765,True,https://bioimages.vanderbilt.edu/tn/baskauf/tpyca80lfmargin-micro32770.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gpyca80lfmargin-micro32770.jpg
baskauf/35627,ind-baskauf/35627,Ilex verticillata,flower,both wrong,twig,0.5031951179600023,False,twig,0.5663484784913657,False,flower,0.7788640974831381,True,https://bioimages.vanderbilt.edu/tn/baskauf/tilve--flmale-several35627.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gilve--flmale-several35627.jpg
baskauf/35633,ind-baskauf/35627,Ilex verticillata,flower,both correct,flower,0.5205792643340479,True,flower,0.789808730995586,True,flower,0.8728422001345084,True,https://bioimages.vanderbilt.edu/tn/baskauf/tilve--flmale35633.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gilve--flmale35633.jpg
baskauf/37287,ind-baskauf/37284,Betula lenta,bark,both correct,bark,0.5400851946127163,True,bark,0.9837120786399989,True,bark,0.9630627217153686,True,https://bioimages.vanderbilt.edu/tn/baskauf/tbele--br37287.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gbele--br37287.jpg
baskauf/37293,ind-baskauf/37284,Betula lenta,bark,both wrong,twig,0.8108801375377018,False,twig,0.9332031914476859,False,twig,0.7737816420396879,False,https://bioimages.vanderbilt.edu/tn/baskauf/tbele--brsmall37293.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gbele--brsmall37293.jpg
baskauf/37296,ind-baskauf/37284,Betula lenta,twig,both correct,twig,0.9994950706531697,True,twig,0.9997003078382167,True,twig,0.8800022819725775,True,https://bioimages.vanderbilt.edu/tn/baskauf/tbele--tw37296.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gbele--tw37296.jpg
baskauf/39140,ind-baskauf/39138,Acer saccharum,twig,both correct,twig,0.9985467424311075,True,twig,0.9803947449606246,True,twig,0.8914797410408234,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacsa3-twleaf-scar39140.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacsa3-twleaf-scar39140.jpg
baskauf/39144,ind-baskauf/39138,Acer saccharum,twig,both correct,twig,0.9966328275573313,True,twig,0.9995325912796715,True,twig,0.9907927131911167,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacsa3-twterm-bud39144.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacsa3-twterm-bud39144.jpg
baskauf/39161,ind-baskauf/39138,Acer saccharum,twig,both correct,twig,0.984036332165706,True,twig,0.9999470576697851,True,twig,0.9973893549203701,True,https://bioimages.vanderbilt.edu/tn/baskauf/tacsa3-twopposite-buds39161.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacsa3-twopposite-buds39161.jpg
baskauf/39181,ind-baskauf/39138,Acer saccharum,twig,both correct,twig,0.9994471426958291,True,twig,0.5821512028079772,True,fruit,0.5216914962776357,False,https://bioimages.vanderbilt.edu/tn/baskauf/tacsa3-twterm-leaf-scar39181.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gacsa3-twterm-leaf-scar39181.jpg
baskauf/39880,ind-baskauf/39879,Aesculus glabra,fruit,both correct,fruit,0.7647591192872368,True,fruit,0.694757738801486,True,flower,0.5905647802264489,False,https://bioimages.vanderbilt.edu/tn/baskauf/taegl--frdevel39880.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gaegl--frdevel39880.jpg
baskauf/43789,vanderbilt/6-189,Carpinus caroliniana,fruit,both correct,fruit,0.9890132028957501,True,fruit,0.9870335501737284,True,fruit,0.7537974924056503,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaca18frmature43789.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaca18frmature43789.jpg
baskauf/43792,vanderbilt/6-189,Carpinus caroliniana,fruit,both correct,fruit,0.990214763272572,True,fruit,0.9947804514295377,True,fruit,0.7751050864452275,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaca18frmature43792.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaca18frmature43792.jpg
baskauf/49335,ind-baskauf/49335,Sorbus americana,whole plant,both correct,whole plant,0.9003022273629818,True,whole plant,0.9980088326150736,True,whole plant,0.7076469030137879,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsoam3-wpin-flower49335.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsoam3-wpin-flower49335.jpg
baskauf/49339,ind-baskauf/49335,Sorbus americana,flower,both correct,flower,0.8969417946474265,True,flower,0.9770306637555193,True,flower,0.955062663217937,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsoam3-flinflor49339.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsoam3-flinflor49339.jpg
baskauf/49341,ind-baskauf/49335,Sorbus americana,flower,both correct,flower,0.9057239815909915,True,flower,0.9978019396651279,True,flower,0.9545829857908306,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsoam3-fl49341.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsoam3-fl49341.jpg
baskauf/49344,ind-baskauf/49335,Sorbus americana,flower,both correct,flower,0.7631754726448438,True,flower,0.998739865115499,True,flower,0.9861200237295417,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsoam3-fl49344.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsoam3-fl49344.jpg
baskauf/50460,ind-baskauf/50458,Lindera benzoin,flower,both correct,flower,0.9913897833194599,True,flower,0.9799595050057562,True,flower,0.7696972104612274,True,https://bioimages.vanderbilt.edu/tn/baskauf/tlibe3-flinflor50460.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/glibe3-flinflor50460.jpg
baskauf/50462,ind-baskauf/50458,Lindera benzoin,flower,both correct,flower,0.9957048148972639,True,flower,0.9983736335746802,True,flower,0.9111978125016,True,https://bioimages.vanderbilt.edu/tn/baskauf/tlibe3-fl50462.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/glibe3-fl50462.jpg
baskauf/50467,ind-baskauf/50458,Lindera benzoin,whole plant,both wrong,flower,0.8794348875650454,False,flower,0.8921421230083686,False,flower,0.6492052251605583,False,https://bioimages.vanderbilt.edu/tn/baskauf/tlibe3-fldistant50467.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/glibe3-fldistant50467.jpg
baskauf/50597,vanderbilt/6-189,Carpinus caroliniana,flower,both correct,flower,0.9955847107223352,True,flower,0.9299938099707684,True,flower,0.562527397184026,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaca18flfemale50597.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaca18flfemale50597.jpg
baskauf/50598,vanderbilt/6-189,Carpinus caroliniana,flower,both correct,flower,0.9975824138881477,True,flower,0.941396854148961,True,flower,0.9426864844149927,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaca18flmale50598.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaca18flmale50598.jpg
baskauf/50601,vanderbilt/6-189,Carpinus caroliniana,flower,both correct,flower,0.9994556117492789,True,flower,0.9933307458428904,True,flower,0.5306151406117036,True,https://bioimages.vanderbilt.edu/tn/baskauf/tcaca18flinflor50601.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gcaca18flinflor50601.jpg
baskauf/50973,vanderbilt/6-215,Sassafras albidum,flower,both correct,flower,0.9758150389951961,True,flower,0.999652448647198,True,flower,0.7741982174913067,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsaal5-flfemale50973.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsaal5-flfemale50973.jpg
baskauf/50974,vanderbilt/6-215,Sassafras albidum,flower,both correct,flower,0.9643236239377087,True,flower,0.9999179545754331,True,flower,0.5514878035141579,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsaal5-flfemale-side50974.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsaal5-flfemale-side50974.jpg
baskauf/50977,vanderbilt/6-215,Sassafras albidum,flower,both correct,flower,0.9696224622060847,True,flower,0.9999566542362109,True,flower,0.9491724443630614,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsaal5-flfemale-front50977.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsaal5-flfemale-front50977.jpg
baskauf/50978,vanderbilt/6-215,Sassafras albidum,flower,both correct,flower,0.9205076618014939,True,flower,0.9999002165703947,True,flower,0.9344475482857193,True,https://bioimages.vanderbilt.edu/tn/baskauf/tsaal5-flfemale-inflor50978.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gsaal5-flfemale-inflor50978.jpg
baskauf/50992,vanderbilt/12-33,Celtis occidentalis,flower,DINO correct / BioCLIP wrong,leaf,0.46530870121603535,False,flower,0.9506354840834994,True,flower,0.8460372691781336,True,https://bioimages.vanderbilt.edu/tn/baskauf/tceoco2flinflor50992.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gceoco2flinflor50992.jpg
baskauf/50993,vanderbilt/12-33,Celtis occidentalis,flower,DINO correct / BioCLIP wrong,leaf,0.6183621417474967,False,flower,0.9887142260674893,True,flower,0.9081016731958754,True,https://bioimages.vanderbilt.edu/tn/baskauf/tceoco2fl50993.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gceoco2fl50993.jpg
baskauf/51183,vanderbilt/12-11,Quercus bicolor,flower,both correct,flower,0.9989719015515308,True,flower,0.9816004961467945,True,flower,0.7783352782823663,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqubi--flinflor51183.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqubi--flinflor51183.jpg
baskauf/51186,vanderbilt/12-11,Quercus bicolor,flower,both correct,flower,0.8841904956590494,True,flower,0.999725087347735,True,flower,0.47573343660728235,True,https://bioimages.vanderbilt.edu/tn/baskauf/tqubi--flmale51186.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gqubi--flmale51186.jpg
baskauf/51397,vanderbilt/6-239,Nyssa sylvatica,flower,DINO correct / BioCLIP wrong,fruit,0.7173355464826353,False,flower,0.9436687572944804,True,flower,0.9322796785350819,True,https://bioimages.vanderbilt.edu/tn/baskauf/tnysy--flfem-front51397.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gnysy--flfem-front51397.jpg
baskauf/51398,vanderbilt/6-239,Nyssa sylvatica,flower,DINO correct / BioCLIP wrong,fruit,0.7299405988069395,False,flower,0.8111361887167614,True,twig,0.4158813357372969,False,https://bioimages.vanderbilt.edu/tn/baskauf/tnysy--flfemside51398.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gnysy--flfemside51398.jpg
baskauf/51402,vanderbilt/6-239,Nyssa sylvatica,flower,both correct,flower,0.551510484971736,True,flower,0.5968850881490497,True,twig,0.5135554553480733,False,https://bioimages.vanderbilt.edu/tn/baskauf/tnysy--flfem51402.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gnysy--flfem51402.jpg
baskauf/51406,vanderbilt/6-239,Nyssa sylvatica,flower,BioCLIP correct / DINO wrong,flower,0.7740709835867806,True,leaf,0.4481207854495423,False,twig,0.322530585569788,False,https://bioimages.vanderbilt.edu/tn/baskauf/tnysy--flfem-inflor51406.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gnysy--flfem-inflor51406.jpg
baskauf/51813,ind-baskauf/51813,Zanthoxylum americanum,flower,both correct,flower,0.8919905790554894,True,flower,0.9552894877809232,True,flower,0.861600554766536,True,https://bioimages.vanderbilt.edu/tn/baskauf/tzaam--flfemale-front51813.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gzaam--flfemale-front51813.jpg
baskauf/51814,ind-baskauf/51813,Zanthoxylum americanum,flower,BioCLIP correct / DINO wrong,flower,0.6032099089024412,True,twig,0.9064383707713964,False,twig,0.5426947332784694,False,https://bioimages.vanderbilt.edu/tn/baskauf/tzaam--flfemale-inflor51814.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gzaam--flfemale-inflor51814.jpg
baskauf/51815,ind-baskauf/51813,Zanthoxylum americanum,flower,both correct,flower,0.8083347025417139,True,flower,0.6159105715231515,True,flower,0.6898808109436367,True,https://bioimages.vanderbilt.edu/tn/baskauf/tzaam--flfemale-side51815.jpg,https://bioimages.vanderbilt.edu/gq/baskauf/gzaam--flfemale-side51815.jpg
